user_id,question,article_sentiment,Where would you place your own political position?,relevance_shift,sentiment_shift,agreement_shift
IDUS126726,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Left,1.0625,-3.0,2.25
IDUS126726,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Left,2.0,-0.3125,4.0625
IDUS126726,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Left,2.0,-2.3333333333333335,0.6666666666666666
IDUS126726,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Left,0.6666666666666666,0.0,2.6666666666666665
IDUS126726,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Left,1.0,0.0,-0.3333333333333333
IDUS126726,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Left,1.0,1.0,0.0
IDUS126772,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-0.25,0.0
IDUS126772,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-2.3125,-0.375
IDUS126772,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,-0.3333333333333333,0.3333333333333333
IDUS126772,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,-0.3333333333333333,1.0
IDUS126772,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-1.0,-0.6666666666666666
IDUS126772,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,-1.0,0.0
IDUS126772,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,0.3333333333333333
IDUS126772,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-1.0,0.0
IDUS126772,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
IDUS126772,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,0.0,0.0
IDUS126772,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,0.0,1.0,0.0
IDUS126772,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS126772,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS126772,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS126772,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.0
IDUS126772,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS126772,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,-1.0,-1.0
IDUS126772,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS126772,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,0.0,-0.0625
IDUS126772,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,-0.375,-0.5625
IDUS126772,I feel very angry when I think about the current situation.,negative,Extreme Right,0.0,0.0,0.3333333333333333
IDUS126772,I feel very angry when I think about the current situation.,positive,Extreme Right,0.0,-0.3333333333333333,-1.0
IDUS126772,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,0.0,1.3333333333333333
IDUS126772,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126772,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126772,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126772,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.3333333333333333,-1.6666666666666667
IDUS126772,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,0.0,-2.0
IDUS126772,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,-0.3333333333333333,-1.0,1.3333333333333333
IDUS126772,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,1.3333333333333333
IDUS126772,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,3.0,-3.0,-1.0
IDUS126772,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666
IDUS126772,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.375,1.0625,-0.0625
IDUS126772,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,0.0625,-0.375,-0.75
IDUS126773,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Left,-0.125,0.4375,-1.0
IDUS126773,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Left,1.0,1.125,-0.6875
IDUS126773,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Left,2.0,0.3333333333333333,0.0
IDUS126773,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Left,3.0,0.3333333333333333,0.0
IDUS126773,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Left,1.0,0.0,-0.3333333333333333
IDUS126773,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Left,1.0,-0.3333333333333333,-0.3333333333333333
IDUS126773,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Left,1.0,-0.3333333333333333,-1.0
IDUS126773,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Left,-1.0,0.0,-1.0
IDUS126773,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Left,1.0,-1.0,-0.6666666666666666
IDUS126773,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Left,1.0,0.0,0.0
IDUS126773,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Left,1.0,-0.6666666666666666,0.0
IDUS126773,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Left,1.0,-0.3333333333333333,0.0
IDUS126773,How good is the following party? Democratic party,negative,Extreme Left,1.0,-1.0,-1.0
IDUS126773,How good is the following party? Democratic party,positive,Extreme Left,0.3333333333333333,-0.6666666666666666,-0.6666666666666666
IDUS126773,How good is the following party? Republican party,negative,Extreme Left,1.0,0.0,0.0
IDUS126773,How good is the following party? Republican party,positive,Extreme Left,1.0,0.0,0.0
IDUS126773,I feel like I am treated fairly by politicians.,negative,Extreme Left,1.0,-1.0,-1.0
IDUS126773,I feel like I am treated fairly by politicians.,positive,Extreme Left,1.0,-1.0,-1.0
IDUS126773,I feel like our political leaders don't give me enough information.,negative,Extreme Left,1.0,-0.375,-4.0
IDUS126773,I feel like our political leaders don't give me enough information.,positive,Extreme Left,1.0,0.0,-2.75
IDUS126773,I feel very angry when I think about the current situation.,negative,Extreme Left,1.0,-3.6666666666666665,-1.6666666666666667
IDUS126773,I feel very angry when I think about the current situation.,positive,Extreme Left,1.0,-3.6666666666666665,-3.0
IDUS126773,The energy crisis is worsening my situation.,negative,Extreme Left,1.0,-1.0,-1.6666666666666667
IDUS126773,The energy crisis is worsening my situation.,positive,Extreme Left,1.0,-0.6666666666666666,-0.6666666666666666
IDUS126773,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Left,1.0,0.0,0.3333333333333333
IDUS126773,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Left,1.0,0.3333333333333333,0.6666666666666666
IDUS126773,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Left,1.0,-0.3333333333333333,0.6666666666666666
IDUS126773,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Left,1.0,-0.6666666666666666,0.6666666666666666
IDUS126773,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Left,1.6666666666666667,0.3333333333333333,3.3333333333333335
IDUS126773,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Left,1.6666666666666667,1.0,5.0
IDUS126773,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Left,1.0,-0.3333333333333333,-1.6666666666666667
IDUS126773,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Left,1.0,-0.3333333333333333,-1.0
IDUS126773,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Left,0.6875,0.0,-1.5
IDUS126773,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Left,1.0,0.0,-2.3125
IDUS126791,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-1.25,-0.3125
IDUS126791,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-2.625,0.0
IDUS126791,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,0.0,-1.3333333333333333,-1.3333333333333333
IDUS126791,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,0.0,-1.3333333333333333,0.0
IDUS126791,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,0.0,-1.0
IDUS126791,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,-1.0
IDUS126791,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.3333333333333333,0.0
IDUS126791,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126791,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-1.0,-1.0
IDUS126791,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,2.0,-0.6666666666666666,-1.0
IDUS126791,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,0.0,1.0
IDUS126791,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-0.3333333333333333,1.0
IDUS126791,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS126791,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS126791,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.0
IDUS126791,How good is the following party? Republican party,positive,Extreme Right,0.0,-0.3333333333333333,-0.3333333333333333
IDUS126791,I feel like I am treated fairly by politicians.,negative,Extreme Right,0.0,0.6666666666666666,0.3333333333333333
IDUS126791,I feel like I am treated fairly by politicians.,positive,Extreme Right,0.0,1.0,0.3333333333333333
IDUS126791,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.375,-2.0625
IDUS126791,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-0.3125
IDUS126791,I feel very angry when I think about the current situation.,negative,Extreme Right,0.0,-0.6666666666666666,-1.3333333333333333
IDUS126791,I feel very angry when I think about the current situation.,positive,Extreme Right,0.0,0.0,0.0
IDUS126791,The energy crisis is worsening my situation.,negative,Extreme Right,2.0,0.0,-0.3333333333333333
IDUS126791,The energy crisis is worsening my situation.,positive,Extreme Right,2.0,-0.6666666666666666,0.0
IDUS126791,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126791,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,0.0,0.0
IDUS126791,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
